"alertId","machineId","firstActivity","processes"
"ALT1000-0","machine-76","2026-03-08T08:05:11.385954+00:00","powershell.exe"
"ALT1000-1","machine-100","2026-03-08T08:04:11.385954+00:00","powershell.exe"
"ALT1000-2","machine-12","2026-03-08T07:56:11.385954+00:00","powershell.exe"
"ALT1000-3","machine-34","2026-03-08T08:42:11.385954+00:00","powershell.exe"
"ALT1000-4","machine-21","2026-03-07T06:11:45.120954+00:00","outlook.exe"
"ALT1000-5","machine-03","2026-03-06T12:15:01.385954+00:00","lsass.exe"
"ALT1000-5","machine-03","2026-03-06T12:15:01.385954+00:00","procdump.exe"
"ALT1000-6","machine-55","2026-03-05T02:33:19.385954+00:00","cmd.exe"
"ALT1000-6","machine-55","2026-03-05T02:33:19.385954+00:00","svchost.exe"
"ALT1000-7","machine-88","2026-03-04T10:04:55.385954+00:00","vssadmin.exe"
"ALT1000-7","machine-88","2026-03-04T10:04:55.385954+00:00","powershell.exe"
"ALT1000-8","machine-14","2026-03-03T14:40:12.385954+00:00","schtasks.exe"
"ALT1000-8","machine-14","2026-03-03T14:40:12.385954+00:00","reg.exe"
"ALT1000-9","machine-09","2026-03-02T07:22:18.385954+00:00","chrome.exe"
